service_id,sunday,monday,tuesday,wednesday,thursday,friday,saturday,start_date,end_date
2665,1,1,1,1,1,0,0,20250419,20250427
2666,1,1,1,1,1,1,0,20250328,20250329
2667,1,1,1,1,1,0,0,20250328,20250329
2668,1,1,1,1,1,0,0,20250403,20250427
2669,1,1,1,1,1,1,0,20250403,20250427
2670,1,1,1,1,1,0,0,20250328,20250329
2671,1,1,1,1,1,1,0,20250328,20250329
2672,1,1,1,1,1,1,0,20250403,20250427
2673,1,1,1,1,1,0,0,20250403,20250427
2674,1,1,1,1,1,0,0,20250328,20250427
2675,0,0,0,0,0,1,0,20250328,20250427
2676,1,1,1,1,1,0,0,20250328,20250427
2677,0,0,0,0,0,1,0,20250328,20250427
2678,1,1,1,1,1,0,0,20250402,20250405
2679,1,1,1,1,1,0,0,20250406,20250427
2680,1,1,1,1,1,0,0,20250328,20250329
2681,0,0,0,0,0,0,1,20250328,20250329
2682,1,1,1,1,1,1,0,20250402,20250405
2683,0,0,0,0,0,0,1,20250406,20250427
2684,0,0,0,0,0,1,0,20250328,20250329
2685,1,1,1,1,1,1,0,20250406,20250427
2686,0,0,0,0,0,0,1,20250402,20250405
2687,0,0,0,0,0,1,0,20250406,20250427
2688,1,1,1,1,1,1,0,20250328,20250329
2689,0,0,0,0,0,1,0,20250402,20250405
2690,1,1,1,1,1,0,0,20250402,20250427
2691,1,1,1,1,1,0,0,20250328,20250329
2692,0,0,0,0,0,1,0,20250328,20250329
2693,0,0,0,0,0,1,0,20250402,20250427
2694,1,1,1,1,1,0,0,20250328,20250329
2695,1,1,1,1,1,1,0,20250328,20250329
2696,1,1,1,1,1,1,0,20250402,20250427
2697,0,0,0,0,0,1,0,20250402,20250427
2698,1,1,1,1,1,0,0,20250402,20250427
2699,0,0,0,0,0,1,0,20250328,20250329
2700,1,1,1,1,1,0,0,20250402,20250427
2701,1,1,1,1,1,0,0,20250328,20250329
2702,0,0,0,0,0,1,0,20250402,20250427
2703,0,0,0,0,0,1,0,20250328,20250329
2704,0,0,0,0,0,1,0,20250402,20250427
2705,0,0,0,0,0,1,0,20250328,20250328
2706,0,0,0,0,0,1,0,20250402,20250427
2707,1,1,1,1,1,1,0,20250328,20250329
2708,1,1,1,1,1,0,0,20250402,20250427
2709,1,1,1,1,1,0,0,20250328,20250329
2710,0,0,0,0,0,1,0,20250328,20250329
2711,1,1,1,1,1,1,0,20250402,20250427
2712,1,1,1,1,1,1,0,20250402,20250427
2713,1,1,1,1,1,0,0,20250402,20250427
2714,1,1,1,1,1,1,0,20250328,20250329
2715,1,1,1,1,1,0,0,20250328,20250329
2716,1,1,1,1,1,0,0,20250328,20250329
2717,0,0,0,0,0,0,1,20250328,20250329
2718,1,1,1,1,1,1,0,20250402,20250427
2719,0,0,0,0,0,0,1,20250402,20250427
2720,1,1,1,1,1,0,0,20250402,20250427
2721,1,1,1,1,1,1,0,20250328,20250329
2722,0,0,0,0,0,1,0,20250328,20250329
2723,0,0,0,0,0,1,0,20250402,20250427
2724,1,1,1,1,1,1,0,20250328,20250427
2725,0,0,0,0,0,1,0,20250328,20250427
2726,1,1,1,1,1,0,0,20250328,20250427
2727,1,1,1,1,1,0,0,20250328,20250427
2728,0,0,0,0,0,1,0,20250328,20250427
2729,1,1,1,1,1,0,0,20250329,20250329
2730,1,1,1,1,1,0,0,20250402,20250427
2731,0,1,1,1,1,1,0,20250328,20250427
2732,1,1,1,1,1,0,0,20250328,20250329
2733,1,1,1,1,1,0,0,20250413,20250413
2734,1,1,1,1,1,0,0,20250402,20250410
2735,1,1,1,1,1,0,0,20250419,20250427
2736,1,1,1,1,1,1,0,20250328,20250329
2737,1,1,1,1,1,0,0,20250402,20250427
2738,0,0,0,0,0,0,1,20250402,20250427
2739,0,0,0,0,0,0,1,20250328,20250329
2740,1,1,1,1,1,1,0,20250402,20250427
2741,1,1,1,1,1,0,0,20250328,20250329
2742,1,1,1,1,1,0,0,20250402,20250427
2743,1,1,1,1,1,0,0,20250328,20250329
2744,1,1,1,1,1,0,0,20250328,20250329
2745,1,1,1,1,1,0,0,20250402,20250427
2746,1,1,1,1,1,0,0,20250402,20250427
2747,1,1,1,1,1,0,0,20250328,20250329
2748,1,1,1,1,1,0,0,20250328,20250329
2749,1,1,1,1,1,0,0,20250402,20250427
2750,1,1,1,1,1,0,0,20250328,20250329
2751,1,1,1,1,1,0,0,20250402,20250427
2752,0,0,0,0,0,1,0,20250402,20250427
2753,0,0,0,0,0,1,0,20250328,20250329
2754,1,1,1,1,1,0,0,20250402,20250427
2755,1,1,1,1,1,0,0,20250328,20250329
2756,1,1,1,1,1,0,0,20250328,20250329
2757,1,1,1,1,1,0,0,20250402,20250427
2758,1,1,1,1,1,1,0,20250402,20250427
2759,1,1,1,1,1,1,1,20250402,20250427
2760,1,1,1,1,1,0,0,20250402,20250427
2761,1,1,1,1,1,1,0,20250402,20250427
2762,1,1,1,1,1,1,1,20250402,20250427
2763,1,1,1,1,1,0,0,20250402,20250427
2764,1,1,1,1,1,0,0,20250402,20250427
2765,1,1,1,1,1,0,0,20250329,20250329
2766,1,1,1,1,1,0,0,20250328,20250329
2767,1,1,1,1,1,0,0,20250402,20250427
2768,1,1,1,1,1,0,0,20250328,20250329
2769,1,1,1,1,1,0,0,20250402,20250427
2770,1,1,1,1,1,0,0,20250405,20250427
2771,1,1,1,1,1,0,0,20250328,20250329
2772,0,0,0,0,0,1,0,20250402,20250403
2773,0,0,0,0,0,1,0,20250328,20250329
2774,1,1,1,1,1,0,0,20250402,20250403
2775,0,0,0,0,0,1,0,20250405,20250427
2776,1,1,1,1,1,0,0,20250328,20250329
2777,1,1,1,1,1,0,0,20250405,20250427
2778,0,0,0,0,0,1,0,20250402,20250403
2779,0,0,0,0,0,1,0,20250328,20250329
2780,1,1,1,1,1,0,0,20250402,20250403
2781,0,0,0,0,0,1,0,20250405,20250427
2782,0,0,0,0,0,1,0,20250402,20250427
2783,1,1,1,1,1,1,0,20250328,20250329
2784,1,1,1,1,1,0,0,20250328,20250329
2785,1,1,1,1,1,1,0,20250402,20250427
2786,1,1,1,1,1,0,0,20250402,20250427
2787,0,0,0,0,0,1,0,20250328,20250329
2788,0,0,0,0,0,0,1,20250402,20250427
2789,1,1,1,1,1,1,0,20250328,20250329
2790,1,1,1,1,1,0,0,20250328,20250329
2791,1,1,1,1,1,0,0,20250402,20250427
2792,0,0,0,0,0,1,0,20250328,20250329
2793,0,0,0,0,0,0,1,20250328,20250329
2794,0,0,0,0,0,1,0,20250402,20250427
2795,1,1,1,1,1,1,0,20250402,20250427
2796,1,1,1,1,1,0,0,20250402,20250427
2797,1,1,1,1,1,1,0,20250328,20250329
2798,1,1,1,1,1,0,0,20250328,20250329
2799,1,1,1,1,1,1,0,20250402,20250427
2800,1,1,1,1,1,1,0,20250402,20250427
2801,1,1,1,1,1,1,0,20250328,20250329
2802,1,1,1,1,1,0,0,20250402,20250427
2803,1,1,1,1,1,0,0,20250328,20250329
2804,1,1,1,1,1,0,0,20250328,20250427
2805,0,0,0,0,0,1,0,20250328,20250427
2806,0,0,0,0,0,1,0,20250328,20250427
2807,1,1,1,1,1,0,0,20250328,20250427
2808,0,0,0,0,0,0,1,20250402,20250427
2809,1,1,1,1,1,0,0,20250402,20250427
2810,1,1,1,1,1,0,1,20250402,20250427
2811,0,0,0,0,0,1,1,20250402,20250427
2812,0,0,0,0,0,1,0,20250402,20250427
2813,1,1,1,1,1,0,0,20250328,20250329
2814,0,0,0,0,0,1,0,20250328,20250329
2815,0,0,0,0,0,0,1,20250328,20250329
2816,0,0,0,0,0,1,1,20250328,20250329
2817,1,1,1,1,1,0,1,20250328,20250329
2818,1,1,1,1,1,1,0,20250328,20250329
2819,1,1,1,1,1,1,0,20250402,20250427
2820,1,1,1,1,1,0,0,20250328,20250329
2821,1,1,1,1,1,0,0,20250402,20250427
2822,1,1,1,1,1,1,0,20250328,20250427
2823,1,1,1,1,1,0,0,20250328,20250427
2824,1,1,1,1,1,0,0,20250328,20250329
2825,1,1,1,1,1,0,0,20250402,20250427
2826,1,1,1,1,1,0,0,20250328,20250329
2827,1,1,1,1,1,0,0,20250402,20250427
2828,1,1,1,1,1,1,0,20250328,20250427
2829,1,1,1,1,1,0,0,20250328,20250427
2830,0,0,0,0,0,1,0,20250329,20250427
2831,1,1,1,1,1,0,0,20250329,20250427
2832,1,1,1,1,1,0,1,20250402,20250427
2833,0,0,0,0,0,1,0,20250402,20250427
2834,1,1,1,1,1,0,1,20250328,20250329
2835,1,1,1,1,1,0,0,20250402,20250427
2836,0,0,0,0,0,1,0,20250328,20250329
2837,1,1,1,1,1,0,0,20250328,20250329
2838,0,0,0,0,0,1,0,20250328,20250329
2839,1,1,1,1,1,0,0,20250328,20250329
2840,0,0,0,0,0,1,0,20250413,20250417
2841,0,0,0,0,0,1,0,20250402,20250410
2842,0,0,0,0,0,1,0,20250419,20250427
2843,1,1,1,1,1,0,0,20250402,20250410
2844,1,1,1,1,1,0,0,20250413,20250417
2845,1,1,1,1,1,0,0,20250419,20250427
2846,1,1,1,1,1,1,0,20250402,20250427
2847,1,1,1,1,1,0,0,20250402,20250427
2848,0,1,1,1,1,1,0,20250402,20250427
2849,1,0,0,0,0,0,1,20250402,20250427
2850,1,1,1,1,1,0,0,20250402,20250413
2851,1,1,1,1,1,1,0,20250418,20250427
2852,1,1,1,1,1,0,0,20250418,20250427
2853,1,1,1,1,1,1,0,20250402,20250413
2854,0,0,0,0,0,1,0,20250402,20250413
2855,0,0,0,0,0,1,0,20250418,20250427
2856,1,1,1,1,1,0,0,20250402,20250427
2857,1,1,1,1,1,0,0,20250328,20250329
2858,1,1,1,1,1,1,0,20250402,20250427
2859,1,1,1,1,1,1,0,20250328,20250329
2860,1,1,1,1,1,0,0,20250402,20250427
2861,1,1,1,1,1,0,0,20250328,20250329
2862,1,1,1,1,1,1,0,20250328,20250329
2863,1,1,1,1,1,1,0,20250402,20250427
2864,1,1,1,1,1,0,0,20250413,20250413
2865,1,1,1,1,1,0,0,20250328,20250329
2866,1,1,1,1,1,0,0,20250402,20250410
2867,1,1,1,1,1,0,0,20250419,20250427
2868,1,1,1,1,1,1,0,20250414,20250417
2869,1,1,1,1,1,0,0,20250419,20250427
2870,1,1,1,1,1,1,0,20250402,20250412
2871,1,1,1,1,1,1,0,20250419,20250427
2872,1,1,1,1,1,0,0,20250328,20250329
2873,1,1,1,1,1,0,0,20250402,20250412
2874,1,1,1,1,1,0,0,20250414,20250417
2875,1,1,1,1,1,1,0,20250328,20250329
2876,1,1,1,1,1,0,0,20250402,20250427
2877,1,1,1,1,1,0,0,20250328,20250329
2878,1,1,1,1,1,0,0,20250402,20250427
2879,1,1,1,1,1,0,0,20250328,20250329
2880,1,1,1,1,1,0,0,20250328,20250329
2881,1,1,1,1,1,0,1,20250328,20250329
2882,0,0,0,0,0,0,1,20250402,20250427
2883,0,0,0,0,0,0,1,20250328,20250329
2884,1,1,1,1,1,1,0,20250328,20250329
2885,0,0,0,0,0,1,0,20250328,20250329
2886,1,1,1,1,1,0,1,20250402,20250427
2887,0,0,0,0,0,1,0,20250402,20250427
2888,1,1,1,1,1,1,0,20250402,20250427
2889,1,1,1,1,1,0,0,20250402,20250427
2890,1,1,1,1,1,0,0,20250328,20250329
2891,1,1,1,1,1,0,0,20250402,20250427
2892,1,1,1,1,1,0,0,20250328,20250329
2893,1,1,1,1,1,1,0,20250328,20250329
2894,1,1,1,1,1,1,0,20250402,20250427
2895,1,1,1,1,1,0,0,20250402,20250427
2896,1,1,1,1,1,0,0,20250402,20250427
2897,1,1,1,1,1,0,0,20250329,20250329
2898,1,1,1,1,1,0,0,20250328,20250427
2899,1,0,0,0,0,0,0,20250328,20250427
2900,1,1,1,1,1,0,0,20250402,20250427
2901,1,1,1,1,1,0,0,20250328,20250329
2902,1,1,1,1,1,0,0,20250402,20250427
2903,1,1,1,1,1,0,0,20250328,20250329
2904,0,0,0,0,0,0,1,20250402,20250427
2905,1,1,1,1,1,0,0,20250328,20250329
2906,1,1,1,1,1,0,0,20250402,20250427
2907,0,0,0,0,0,0,1,20250328,20250329
2908,1,1,1,1,1,1,0,20250328,20250329
2909,1,1,1,1,1,1,0,20250402,20250427
2910,1,1,1,1,1,1,0,20250402,20250427
2911,0,0,0,0,0,1,0,20250402,20250427
2912,1,1,1,1,1,0,0,20250328,20250329
2913,0,0,0,0,0,0,1,20250328,20250329
2914,0,0,0,0,0,1,0,20250328,20250329
2915,1,1,1,1,1,0,0,20250402,20250427
2916,0,0,0,0,0,0,1,20250402,20250427
2917,1,1,1,1,1,1,0,20250328,20250329
2918,1,1,1,1,1,0,0,20250328,20250329
2919,1,1,1,1,1,0,0,20250402,20250427
2920,1,1,1,1,1,0,0,20250328,20250329
2921,1,1,1,1,1,0,0,20250402,20250427
2922,1,1,1,1,1,1,0,20250402,20250427
2923,1,1,1,1,1,1,0,20250328,20250329
2924,1,1,1,1,1,0,0,20250328,20250329
2925,1,1,1,1,1,0,0,20250402,20250427
2926,1,1,1,1,1,0,0,20250402,20250427
2927,1,1,1,1,1,0,0,20250328,20250329
2928,1,1,1,1,1,0,0,20250402,20250427
2929,1,1,1,1,1,1,0,20250328,20250329
2930,1,1,1,1,1,1,0,20250402,20250427
2931,1,1,1,1,1,0,0,20250328,20250329
2932,1,1,1,1,1,0,0,20250328,20250329
2933,1,1,1,1,1,0,0,20250402,20250427
2934,1,1,1,1,1,0,0,20250402,20250427
2935,1,1,1,1,1,1,0,20250328,20250329
2936,0,0,0,0,0,1,0,20250402,20250427
2937,0,0,0,0,0,1,0,20250328,20250329
2938,1,1,1,1,1,0,0,20250328,20250329
2939,1,1,1,1,1,1,0,20250402,20250427
2940,0,0,0,0,0,1,0,20250402,20250427
2941,0,0,0,0,0,1,0,20250328,20250329
2942,1,1,1,1,1,1,0,20250328,20250329
2943,1,1,1,1,1,0,0,20250328,20250329
2944,1,1,1,1,1,0,0,20250402,20250427
2945,1,1,1,1,1,1,0,20250402,20250427
2946,1,1,1,1,1,0,0,20250328,20250329
2947,1,1,1,1,1,0,0,20250402,20250427
2948,1,1,1,1,1,1,0,20250328,20250329
2949,1,1,1,1,1,0,0,20250328,20250329
2950,1,1,1,1,1,0,0,20250402,20250427
2951,1,1,1,1,1,1,0,20250402,20250427
2952,0,0,0,0,0,1,0,20250402,20250427
2953,0,0,0,0,0,1,0,20250328,20250329
2954,0,0,0,0,0,0,1,20250402,20250427
2955,1,1,1,1,1,0,1,20250402,20250427
2956,1,1,1,1,1,0,0,20250402,20250427
2957,0,0,0,0,0,1,0,20250402,20250427
2958,0,0,0,0,0,0,1,20250402,20250427
2959,1,1,1,1,1,0,0,20250402,20250427
2960,1,1,1,1,1,0,1,20250402,20250427
2961,0,0,0,0,0,1,0,20250402,20250427
2962,1,1,1,1,1,0,1,20250402,20250427
2963,1,1,1,1,1,1,1,20250402,20250427
2964,0,0,0,0,0,0,1,20250402,20250427
2965,1,1,1,1,1,0,0,20250402,20250427
2966,0,0,0,0,0,1,1,20250402,20250427
2967,0,0,0,0,0,1,0,20250402,20250427
2968,1,1,1,1,1,1,0,20250402,20250427
2969,0,0,0,0,0,1,1,20250402,20250427
2970,1,1,1,1,1,0,0,20250402,20250427
2971,0,0,0,0,0,1,0,20250402,20250427
2972,0,0,0,0,0,0,1,20250402,20250427
2973,1,1,1,1,1,1,1,20250402,20250427
2974,1,1,1,1,1,1,0,20250402,20250427
2975,1,1,1,1,1,0,1,20250402,20250427
2976,1,1,1,1,1,1,0,20250328,20250329
2977,1,1,1,1,1,1,0,20250402,20250427
2978,1,1,1,1,1,0,0,20250402,20250427
2979,1,1,1,1,1,0,0,20250328,20250329
2980,1,1,1,1,1,0,0,20250402,20250427
2981,1,1,1,1,1,1,0,20250328,20250329
2982,1,1,1,1,1,0,0,20250328,20250329
2983,1,1,1,1,1,1,0,20250402,20250427
2984,1,1,1,1,1,1,0,20250402,20250427
2985,1,1,1,1,1,1,0,20250328,20250329
2986,1,1,1,1,1,0,0,20250328,20250329
2987,1,1,1,1,1,0,0,20250402,20250427
2988,1,1,1,1,1,1,0,20250402,20250427
2989,1,1,1,1,1,0,0,20250328,20250329
2990,1,1,1,1,1,0,0,20250402,20250427
2991,1,1,1,1,1,1,0,20250328,20250329
2992,1,1,1,1,1,0,0,20250328,20250427
2993,1,1,1,1,1,1,0,20250328,20250427
2994,1,1,1,1,1,0,0,20250328,20250427
2995,1,1,1,1,1,1,0,20250329,20250402
2996,1,1,1,1,1,0,1,20250329,20250402
2997,1,1,1,1,1,1,0,20250405,20250427
2998,1,1,1,1,1,0,0,20250405,20250427
2999,0,0,0,0,0,1,0,20250329,20250402
3000,1,1,1,1,1,0,1,20250405,20250427
3001,1,1,1,1,1,0,0,20250329,20250402
3002,0,0,0,0,0,1,0,20250405,20250427
3003,0,0,0,0,0,1,0,20250402,20250427
3004,1,1,1,1,1,0,0,20250402,20250427
3005,1,1,1,1,1,0,1,20250402,20250427
3006,0,0,0,0,0,0,1,20250328,20250329
3007,1,1,1,1,1,1,0,20250328,20250329
3008,1,1,1,1,1,0,0,20250328,20250329
3009,0,0,0,0,0,0,1,20250402,20250427
3010,1,1,1,1,1,0,1,20250328,20250329
3011,1,1,1,1,1,1,0,20250402,20250427
3012,0,0,0,0,0,1,0,20250328,20250329
3013,0,0,0,0,0,0,1,20250328,20250329
3014,0,0,0,0,0,1,0,20250402,20250427
3015,1,1,1,1,1,0,0,20250402,20250427
3016,1,1,1,1,1,0,1,20250328,20250329
3017,1,1,1,1,1,0,1,20250402,20250427
3018,0,0,0,0,0,1,0,20250328,20250329
3019,0,0,0,0,0,0,1,20250402,20250427
3020,1,1,1,1,1,0,0,20250328,20250329
3021,1,1,1,1,1,0,0,20250328,20250329
3022,1,1,1,1,1,0,0,20250402,20250427
3023,1,1,1,1,1,0,0,20250402,20250427
3024,1,1,1,1,1,0,0,20250328,20250329
3025,1,1,1,1,1,0,0,20250402,20250405
3026,1,1,1,1,1,0,0,20250406,20250427
3027,1,1,1,1,1,0,0,20250328,20250329
3028,1,1,1,1,1,0,0,20250402,20250427
3029,1,1,1,1,1,0,0,20250328,20250329
3030,1,1,1,1,1,0,0,20250402,20250427
3031,1,1,1,1,1,0,0,20250328,20250329
3032,1,1,1,1,1,0,0,20250402,20250427
3033,1,1,1,1,1,0,0,20250328,20250329
3034,0,0,0,0,0,1,0,20250402,20250427
3035,1,1,1,1,1,0,0,20250402,20250427
3036,1,1,1,1,1,0,0,20250328,20250329
3037,0,0,0,0,0,1,0,20250328,20250329
3038,1,1,1,1,1,0,0,20250402,20250427
3039,0,0,0,0,0,1,0,20250328,20250329
3040,0,0,0,0,0,1,0,20250402,20250427
3041,1,1,1,1,1,0,0,20250328,20250329
3042,0,0,0,0,0,1,0,20250328,20250329
3043,1,1,1,1,1,0,0,20250402,20250427
3044,1,1,1,1,1,0,0,20250328,20250329
3045,0,0,0,0,0,1,0,20250402,20250427
3046,0,0,0,0,0,1,0,20250402,20250427
3047,1,1,1,1,1,0,0,20250328,20250329
3048,0,0,0,0,0,1,0,20250328,20250329
3049,1,1,1,1,1,0,0,20250402,20250427
3050,0,0,0,0,0,1,0,20250402,20250427
3051,0,0,0,0,0,1,0,20250328,20250329
3052,1,1,1,1,1,0,0,20250328,20250329
3053,1,1,1,1,1,0,0,20250402,20250427
3054,1,1,1,1,1,0,0,20250402,20250427
3055,0,0,0,0,0,1,0,20250328,20250329
3056,1,1,1,1,1,0,0,20250328,20250329
3057,0,0,0,0,0,1,0,20250402,20250427
3058,1,1,1,1,1,0,0,20250402,20250427
3059,1,1,1,1,1,0,0,20250328,20250329
3060,0,0,0,0,0,1,0,20250402,20250427
3061,1,1,1,1,1,0,0,20250402,20250427
3062,1,1,1,1,1,0,0,20250328,20250329
3063,0,0,0,0,0,1,0,20250328,20250329
3064,1,1,1,1,1,1,0,20250328,20250329
3065,1,1,1,1,1,1,0,20250402,20250427
3066,1,1,1,1,1,0,0,20250328,20250329
3067,1,1,1,1,1,0,0,20250402,20250427
3068,1,1,1,1,1,0,0,20250402,20250427
3069,1,1,1,1,1,0,0,20250328,20250329
3070,0,0,0,0,0,1,0,20250402,20250427
3071,1,1,1,1,1,0,0,20250402,20250427
3072,1,1,1,1,1,0,0,20250328,20250329
3073,0,0,0,0,0,1,0,20250328,20250329
3074,1,1,1,1,1,0,0,20250402,20250427
3075,1,1,1,1,1,0,0,20250329,20250329
3076,0,0,0,0,0,1,0,20250402,20250427
3077,1,1,1,1,1,1,0,20250328,20250329
3078,1,1,1,1,1,1,0,20250402,20250427
3079,0,0,0,0,0,1,0,20250328,20250329
3080,1,1,1,1,1,0,0,20250328,20250329
3081,1,1,1,1,1,0,0,20250402,20250427
3082,0,0,0,0,0,1,0,20250328,20250329
3083,1,1,1,1,1,0,0,20250402,20250427
3084,0,0,0,0,0,1,0,20250402,20250427
3085,1,1,1,1,1,0,0,20250328,20250329
3086,0,0,0,0,0,0,1,20250402,20250427
3087,0,0,0,0,0,0,1,20250328,20250329
3088,0,0,0,0,0,0,1,20250402,20250427
3089,0,0,0,0,0,0,1,20250328,20250329
3090,0,0,0,0,0,0,1,20250402,20250427
3091,1,1,1,1,1,1,0,20250402,20250427
3092,1,1,1,1,1,1,0,20250328,20250329
3093,1,1,1,1,1,0,0,20250328,20250329
3094,0,0,0,0,0,0,1,20250328,20250329
3095,0,0,0,0,0,1,0,20250402,20250427
3096,0,0,0,0,0,1,0,20250328,20250329
3097,1,1,1,1,1,0,0,20250402,20250427
3098,1,1,1,1,1,0,0,20250402,20250427
3099,1,1,1,1,1,0,0,20250328,20250329
3100,1,1,1,1,1,1,0,20250328,20250329
3101,1,1,1,1,1,0,0,20250402,20250427
3102,1,1,1,1,1,0,0,20250328,20250329
3103,1,1,1,1,1,1,0,20250402,20250427
3104,1,1,1,1,1,1,0,20250328,20250329
3105,1,1,1,1,1,1,0,20250402,20250427
3106,0,0,0,0,0,1,0,20250402,20250427
3107,1,1,1,1,1,0,0,20250328,20250329
3108,0,0,0,0,0,1,0,20250328,20250329
3109,1,1,1,1,1,0,0,20250402,20250427
3110,1,1,1,1,1,1,0,20250402,20250427
3111,1,1,1,1,1,0,0,20250328,20250329
3112,1,1,1,1,1,1,0,20250328,20250329
3113,0,0,0,0,0,0,1,20250402,20250427
3114,1,1,1,1,1,0,0,20250402,20250427
3115,0,0,0,0,0,0,1,20250328,20250329
3116,0,0,0,0,0,1,0,20250328,20250329
3117,0,0,0,0,0,1,0,20250402,20250427
3118,1,1,1,1,1,1,0,20250402,20250427
3119,1,1,1,1,1,0,0,20250402,20250427
3120,0,0,0,0,0,0,1,20250402,20250427
3121,0,0,0,0,0,1,0,20250328,20250329
3122,1,1,1,1,1,1,0,20250328,20250329
3123,0,0,0,0,0,1,0,20250402,20250427
3124,1,1,1,1,1,0,0,20250328,20250329
3125,0,0,0,0,0,0,1,20250328,20250329
3126,1,1,1,1,1,0,0,20250402,20250427
3127,1,1,1,1,1,0,0,20250328,20250329
3128,0,0,0,0,0,0,1,20250328,20250329
3129,1,1,1,1,1,1,0,20250402,20250427
3130,1,1,1,1,1,1,0,20250328,20250329
3131,0,0,0,0,0,0,1,20250402,20250427
3132,1,1,1,1,1,0,0,20250402,20250427
3133,1,1,1,1,1,0,0,20250328,20250329
3134,0,0,0,0,0,1,0,20250402,20250427
3135,0,0,0,0,0,0,1,20250402,20250427
3136,1,1,1,1,1,1,0,20250328,20250329
3137,1,1,1,1,1,1,0,20250402,20250427
3138,0,0,0,0,0,0,1,20250328,20250329
3139,1,1,1,1,1,0,0,20250402,20250427
3140,0,0,0,0,0,1,0,20250328,20250329
3141,1,1,1,1,1,0,0,20250328,20250329
3142,0,0,0,0,0,1,0,20250328,20250328
3143,0,0,0,0,0,0,1,20250402,20250427
3144,1,1,1,1,1,1,0,20250402,20250427
3145,0,0,0,0,0,1,0,20250402,20250427
3146,1,1,1,1,1,1,0,20250328,20250328
3147,0,0,0,0,0,0,1,20250328,20250328
3148,1,1,1,1,1,0,0,20250328,20250328
3149,1,1,1,1,1,0,0,20250402,20250427
3150,0,0,0,0,0,0,1,20250402,20250427
3151,0,0,0,0,0,0,1,20250328,20250328
3152,1,1,1,1,1,0,0,20250328,20250328
3153,1,1,1,1,1,1,0,20250328,20250328
3154,1,1,1,1,1,0,0,20250402,20250427
3155,1,1,1,1,1,1,0,20250402,20250427
3156,1,1,1,1,1,0,0,20250328,20250427
3157,1,1,1,1,1,0,0,20250328,20250427
3158,1,1,1,1,1,0,0,20250328,20250427
3159,1,1,1,1,1,0,0,20250328,20250427
3160,0,0,0,0,0,1,0,20250329,20250402
3161,0,0,0,0,0,0,1,20250405,20250427
3162,1,1,1,1,1,0,0,20250329,20250402
3163,0,0,0,0,0,1,0,20250405,20250427
3164,0,0,0,0,0,0,1,20250329,20250402
3165,1,1,1,1,1,0,0,20250405,20250427
3166,0,0,0,0,0,0,1,20250402,20250427
3167,0,0,0,0,0,0,1,20250328,20250328
3168,1,1,1,1,1,1,1,20250402,20250427
3169,1,1,1,1,1,0,1,20250402,20250427
3170,1,1,1,1,1,0,1,20250402,20250427
3171,1,1,1,1,1,1,1,20250402,20250427
3172,1,1,1,1,1,0,1,20250402,20250427
3173,1,1,1,1,1,1,1,20250402,20250427
3174,1,1,1,1,1,1,0,20250328,20250329
3175,1,1,1,1,1,1,0,20250402,20250427
3176,1,1,1,1,1,0,0,20250402,20250427
3177,1,1,1,1,1,0,0,20250328,20250329
3178,1,1,1,1,1,0,0,20250402,20250427
3179,1,1,1,1,1,1,0,20250402,20250427
3180,1,1,1,1,1,1,0,20250328,20250329
3181,1,1,1,1,1,0,0,20250328,20250329
3182,1,1,1,1,1,1,0,20250402,20250427
3183,1,1,1,1,1,1,0,20250328,20250329
3184,1,1,1,1,1,0,0,20250402,20250427
3185,0,0,0,0,0,1,0,20250402,20250427
3186,1,1,1,1,1,0,0,20250328,20250329
3187,0,0,0,0,0,1,0,20250328,20250329
3188,0,0,0,0,0,1,0,20250328,20250329
3189,0,0,0,0,0,1,0,20250402,20250427
3190,1,1,1,1,1,0,0,20250402,20250427
3191,1,1,1,1,1,0,0,20250328,20250329
3192,0,0,0,0,0,1,0,20250328,20250329
3193,1,1,1,1,1,0,0,20250328,20250329
3194,1,1,1,1,1,0,0,20250402,20250427
3195,0,0,0,0,0,1,0,20250402,20250427
3196,0,0,0,0,0,1,0,20250402,20250427
3197,1,1,1,1,1,0,0,20250328,20250329
3198,1,1,1,1,1,0,0,20250402,20250427
3199,0,0,0,0,0,1,0,20250328,20250329
3200,0,0,1,0,0,1,0,20250402,20250427
3201,0,0,0,0,0,1,0,20250402,20250427
3202,0,0,0,0,0,1,0,20250328,20250329
3203,0,0,1,0,0,0,0,20250328,20250329
3204,0,0,1,0,0,0,0,20250402,20250427
3205,0,0,1,0,0,1,0,20250328,20250329
3206,1,1,1,1,1,0,0,20250329,20250329
3207,1,1,1,1,1,0,0,20250402,20250427
3208,1,1,1,1,1,0,0,20250402,20250427
3209,1,1,1,1,1,0,0,20250329,20250329
3210,1,1,1,1,1,1,0,20250329,20250329
3211,1,1,1,1,1,1,0,20250402,20250427
3212,1,1,1,1,1,0,0,20250403,20250427
3213,1,1,1,1,1,1,0,20250328,20250329
3214,1,1,1,1,1,0,0,20250328,20250329
3215,1,1,1,1,1,1,0,20250403,20250427
3216,0,1,1,1,1,0,0,20250403,20250427
3217,1,1,1,1,1,0,0,20250403,20250427
3218,1,1,1,1,1,0,0,20250328,20250329
3219,1,1,1,1,1,1,0,20250403,20250427
3220,1,1,1,1,1,1,0,20250328,20250329
3221,1,1,1,1,1,1,0,20250403,20250427
3222,0,1,1,1,1,0,1,20250403,20250427
